TOUR,EVENT NAME,DATES,LOCATION,EVENT
NAV,Electrify Expo,3/22/25,"Orlando, FL",1
NAV,Electrify Expo,3/23/25,"Orlando, FL",1
NAV,Sun N’ Fun Airshow,4/1/25,"Lakeland, FL",1
NAV,Sun N’ Fun Airshow,4/2/25,"Lakeland, FL",1
NAV,Sun N’ Fun Airshow,4/3/25,"Lakeland, FL",1
NAV,Sun N’ Fun Airshow,4/4/25,"Lakeland, FL",1
NAV,Sun N’ Fun Airshow,4/5/25,"Lakeland, FL",1
NAV,Sun N’ Fun Airshow,4/6/25,"Lakeland, FL",1
NAV,MCAS Beaufort Airshow,4/12/25,"Beaufort, SC",1
NAV,MCAS Beaufort Airshow,4/13/25,"Beaufort, SC",1
NAV,US Open of Pickleball,4/26/25,"Naples, FL",1
NAV,US Open of Pickleball,4/27/25,"Naples, FL",1
NAV,US Open of Pickleball,4/28/25,"Naples, FL",1
NAV,US Open of Pickleball,4/29/25,"Naples, FL",1
NAV,US Open of Pickleball,4/30/25,"Naples, FL",1
NAV,Food Truck Thursday,5/1/25,"Peachtree City, GA",1
NAV,Gene Simmons Concert,5/2/25,"Peachtree City, GA",1
NAV,Taylor Swift Cover Concert,5/9/25,"Peachtree City, GA",1
NAV,Touch a Truck,5/17/25,"Peachtree City, GA",1
NAV,Sand In My Boots,5/16/25,"Gulf Shores, AL",1
NAV,Sand In My Boots,5/18/25,"Gulf Shores, AL",1
NAV,CMA Fest,6/5/25,"Nashville, TN  ",1
NAV,CMA Fest,6/6/25,"Nashville, TN  ",1
NAV,Night Ranger Concert,6/7/25,"Peachtree City, GA",1
NAV,CMA Fest,6/8/25,"Nashville, TN  ",1
NAV,Sunset Sounds,6/13/25,"Peachtree City, GA",1
NAV,Morgan Wallen Tour,6/20/25,"Houston, TX",1
NAV,Morgan Wallen Tour,6/21/25,"Houston, TX",1
NAV,Guardians of the Jukebox Concert,6/28/25,"Peachtree City, GA",1
NAV,Morgan Wallen Tour,7/18/25,"Glendale, AZ",1
NAV,Morgan Wallen Tour,7/19/25,"Glendale, AZ",1
NAV,The ReMakes Concert,7/19/25,"Peachtree City, GA",1
NAV,Sunset Sounds,7/25/25,"Peachtree City, GA",1
NAV,September in the Park Concert,8/8/25,"Peachtree City, GA",1
NAV,Travis Tritt Concert,9/12/25,"Peachtree City, GA",1
NAV,Blues Traveler Concert,9/13/25,"Peachtree City, GA",1
NAV,TBD CONCERT,9/14/25,"Peachtree City, GA",1